source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,8,5,2006,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,0.01,MB0,0.02,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,441,MBI,,,,392,MBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,1,12,2007,2007,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.56,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,1,12,2008,2008,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.88,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,1,12,2009,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1.27,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,1,1,2007,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,2,2,2007,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,3,3,2007,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,1,0,1,0,1,,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,4,4,2007,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,4,2,2,1,1,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,5,5,2007,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,2,0,2,0,2,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,6,6,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,2,2,0,0,0,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,7,7,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,4,3,1,1,0,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,8,8,2008,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,1,1,0,0,0,,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,9,9,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,4,2,2,0,2,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,10,10,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,11,11,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,2,2,0,0,0,,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,12,12,2007,2009,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,1,1,2007,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,2,2,2007,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,3,3,2007,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,4,4,2007,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,7,7,2007,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,8,8,2008,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,9,9,2007,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,3,2,1,1,0,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,10,10,2007,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,1,0,1,0,1,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,11,11,2007,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,"Jabalpur district (Primary Health Centre: Bargi, Sihora)",23.6833,79.9833,polygon large,f,,12,12,2007,2009,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,MBI,MBO,HRI,t,,,,0,0,0,0,0,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,Bargi,23,79.8667,polygon large,f,,8,5,2006,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,,t,,,392,t,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,Bargi,23,79.8667,polygon large,f,,8,5,2006,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,t,,,,392,,t,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,Sihora,23.5,81.1667,polygon large,f,,8,5,2006,2010,,,Anopheles culicifacies complex,"Out of 583 total An. culicifacies tested, proportion of species C was highest (59%) followed by D (24%), B (8.7%), E (6.7%) and A (1.5%)",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,,t,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
9074,India,Sihora,23.5,81.1667,polygon large,f,,8,5,2006,2010,,,Anopheles fluviatilis complex,"Out of 338 total An. fluviatilis tested for sibling species, most (99%) were species T, only three (one in dam village and two from foothill) were species S",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,t,,,,,,,,,,,,,,,,,,,,,,,,,"Singh, N., Mishra, A.K., Chand, S.K., Bharti, P.K., Singh, M.P., Nanda, N., Singh, O.P., Sodagiri, K. and Udhyakumar, V. (2015). Relative abundance and Plasmodium infection rates of malaria vectors in and around Jabalpur, a malaria endemic region in Madhya Pradesh state, central India. PLoS One, 10(5):1û17",25970291
